"","Date.Occurred","Crime.Code.Description","Latitude","Longitude"
"8091","13","BURGLARY","34.0386"," -118.5191"
"8092","13","BURGLARY","34.0495"," -118.4609"
"8093","13","BURGLARY","34.0355"," -118.4321"
"8094","13","BURGLARY","34.0657"," -118.4505"
"8095","13","BURGLARY","34.0473"," -118.4562"
"8096","13","BURGLARY","34.0422"," -118.4491"
"8097","13","BURGLARY","34.0507"," -118.4345"
"8098","13","BURGLARY","34.0362"," -118.3907"
"8099","13","BURGLARY","34.0506"," -118.3843"
"8100","13","BURGLARY","34.051"," -118.505"
"8101","13","BURGLARY","34.0385"," -118.378"
"8102","13","BURGLARY","34.0552"," -118.3975"
"8103","13","BURGLARY","34.0367"," -118.4605"
"8104","13","BURGLARY","34.0443"," -118.3934"
"8105","13","BURGLARY","34.044"," -118.392"
"8106","13","BURGLARY","34.0417"," -118.4499"
"8107","13","BURGLARY","34.0445"," -118.3768"
"8108","13","BURGLARY","34.1298"," -118.4225"
"8109","13","BURGLARY","34.0408"," -118.3791"
"8110","13","BURGLARY","34.0597"," -118.4685"
"8111","13","BURGLARY","34.1194"," -118.4012"
"8112","13","BURGLARY","34.1067"," -118.4612"
"8113","13","BURGLARY","34.0694"," -118.4382"
"8114","13","BURGLARY","34.044"," -118.4704"
"8115","13","BURGLARY","34.0544"," -118.3816"
"8116","13","BURGLARY","34.0421"," -118.386"
"8117","13","BURGLARY","34.0313"," -118.3946"
"8118","13","BURGLARY","34.0403"," -118.434"
"8119","13","BURGLARY","34.0449"," -118.4628"
"8120","13","BURGLARY","34.057"," -118.4428"
"8121","13","BURGLARY","34.0435"," -118.4395"
"8122","13","BURGLARY","34.0473"," -118.4519"
"8123","13","BURGLARY","34.0406"," -118.378"
"8124","13","BURGLARY","34.0462"," -118.5071"
"8125","13","BURGLARY","34.0385"," -118.378"
"8126","13","BURGLARY","34.0478"," -118.4553"
"8127","13","BURGLARY","34.0655"," -118.4627"
"8128","13","BURGLARY","34.0388"," -118.3958"
"8129","13","BURGLARY","34.0471"," -118.449"
"8130","13","BURGLARY","34.0471"," -118.449"
"8131","13","BURGLARY","34.0507"," -118.443"
"8132","13","BURGLARY","34.0588"," -118.4325"
"8133","13","BURGLARY","34.0458"," -118.4726"
"8134","13","BURGLARY","34.0486"," -118.3952"
"8135","13","BURGLARY","34.063"," -118.3813"
"8136","13","BURGLARY","34.0378"," -118.3857"
"8137","13","BURGLARY","34.0485"," -118.445"
"8138","13","BURGLARY","34.1307"," -118.4934"
"8139","13","BURGLARY","34.0393"," -118.3811"
"8140","13","BURGLARY","34.0444"," -118.3838"
"8141","13","BURGLARY","34.0438"," -118.3818"
"8142","13","BURGLARY","34.0385"," -118.378"
"8143","13","BURGLARY","34.0574"," -118.3837"
"8144","13","BURGLARY","34.0444"," -118.3838"
"8145","13","BURGLARY","34.0557"," -118.4759"
"8146","13","BURGLARY","34.045"," -118.4408"
"8147","13","BURGLARY","34.0339"," -118.5148"
"8148","13","BURGLARY","34.0529"," -118.5026"
"8149","13","BURGLARY","34.0462"," -118.5431"
"8150","13","BURGLARY","34.0423"," -118.4697"
"8151","13","BURGLARY","34.0516"," -118.3762"
"8152","13","BURGLARY","34.043"," -118.4173"
"8153","13","BURGLARY","34.0701"," -118.4594"
"8154","13","BURGLARY","34.0425"," -118.4068"
"8155","13","BURGLARY","34.061"," -118.3803"
"8156","13","BURGLARY","34.0312"," -118.4031"
"8157","13","BURGLARY","34.0316"," -118.4457"
"8158","13","BURGLARY","34.0532"," -118.4952"
"8159","13","BURGLARY","34.0381"," -118.3975"
"8160","13","BURGLARY","34.0408"," -118.3791"
"8161","13","BURGLARY","34.0497"," -118.4448"
"8162","13","BURGLARY","34.0513"," -118.4227"
"8163","13","BURGLARY","34.0465"," -118.4273"
"8164","13","BURGLARY","34.0484"," -118.4544"
"8165","13","BURGLARY","34.0437"," -118.443"
"8166","13","BURGLARY","34.0354"," -118.4331"
"8167","13","BURGLARY","34.0515"," -118.4156"
"8168","13","BURGLARY","34.0456"," -118.436"
"8169","13","BURGLARY","34.041"," -118.3936"
"8170","13","BURGLARY","34.089"," -118.43"
"8171","13","BURGLARY","34.0396"," -118.5546"
"8172","13","BURGLARY","34.0471"," -118.3762"
"8173","13","BURGLARY","34.0827"," -118.4692"
"8174","13","BURGLARY","34.044"," -118.4277"
"8175","13","BURGLARY","34.0506"," -118.3843"
"8176","13","BURGLARY","34.0597"," -118.4262"
"8177","13","BURGLARY","34.0683"," -118.4531"
"8178","13","BURGLARY","34.0641"," -118.4273"
"8179","13","BURGLARY","34.0463"," -118.5305"
"8180","13","BURGLARY","34.0354"," -118.4331"
"8181","13","BURGLARY","34.0597"," -118.4685"
"8182","13","BURGLARY","34.0527"," -118.4211"
"8183","13","BURGLARY","34.0929"," -118.4627"
"8184","13","BURGLARY","34.0429"," -118.4581"
"8185","13","BURGLARY","34.0356"," -118.4"
"8186","13","BURGLARY","34.0553"," -118.3874"
"8187","13","BURGLARY","34.0417"," -118.395"
"8188","13","BURGLARY","34.0356"," -118.4038"
"8189","13","BURGLARY","34.05"," -118.3811"
"8190","13","BURGLARY","34.0797"," -118.4707"
"8191","13","BURGLARY","34.0327"," -118.4035"
"8192","13","BURGLARY","34.045"," -118.4701"
"8193","13","BURGLARY","34.0629"," -118.4728"
"8194","13","BURGLARY","34.0383"," -118.3772"
"8195","13","BURGLARY","34.0578"," -118.4232"
"8196","13","BURGLARY","34.0388"," -118.4196"
"8197","13","BURGLARY","34.0447"," -118.4038"
"8198","13","BURGLARY","34.0434"," -118.3949"
"8199","13","BURGLARY","34.0678"," -118.4814"
"8200","13","BURGLARY","34.0342"," -118.4407"
"8201","13","BURGLARY","34.0501"," -118.4144"
"8202","13","BURGLARY","34.0394"," -118.4072"
"8203","13","BURGLARY","34.0334"," -118.4232"
"8204","13","BURGLARY","34.0437"," -118.4178"
"8205","13","BURGLARY","34.1162"," -118.4632"
"8206","13","BURGLARY","34.0788"," -118.5694"
"8207","13","BURGLARY","34.0683"," -118.4516"
"8208","13","BURGLARY","34.0377"," -118.4176"
"8209","13","BURGLARY","34.0442"," -118.3827"
"8210","13","BURGLARY","34.0362"," -118.4582"
"8211","13","BURGLARY","34.0501"," -118.4601"
"8212","13","BURGLARY","34.0511"," -118.424"
"8213","13","BURGLARY","34.0485"," -118.419"
"8214","13","BURGLARY","34.0415"," -118.5178"
"8215","13","BURGLARY","34.0455"," -118.3821"
"8216","13","BURGLARY","34.1127"," -118.4636"
"8217","13","BURGLARY","34.0459"," -118.5394"
"8218","13","BURGLARY","34.0552"," -118.4278"
"8219","13","BURGLARY","34.0555"," -118.4222"
"8220","13","BURGLARY","34.0449"," -118.3866"
"8221","13","BURGLARY","34.0581"," -118.4716"
"8222","13","BURGLARY","34.0477"," -118.4364"
"8223","13","BURGLARY","34.0479"," -118.5299"
"8224","13","BURGLARY","34.0394"," -118.3929"
"8225","13","BURGLARY","34.0423"," -118.4344"
"8226","13","BURGLARY","34.0369"," -118.3965"
"8227","13","BURGLARY","34.0571"," -118.3938"
"8228","13","BURGLARY","34.0644"," -118.4781"
"8229","13","BURGLARY","34.065"," -118.4834"
"8230","13","BURGLARY","34.0527"," -118.4699"
"8231","13","BURGLARY","34.0467"," -118.4572"
"8232","13","BURGLARY","34.035"," -118.4002"
"8233","13","BURGLARY","34.043"," -118.3785"
"8234","13","BURGLARY","34.0972"," -118.4051"
"8235","13","BURGLARY","34.0393"," -118.3899"
"8236","13","BURGLARY","34.061"," -118.3824"
"8237","13","BURGLARY","34.079"," -118.4359"
"8238","13","BURGLARY","34.0627"," -118.4343"
"8239","13","BURGLARY","34.0423"," -118.5552"
"8240","13","BURGLARY","34.0543"," -118.3874"
"8241","13","BURGLARY","34.047"," -118.5259"
"8242","13","BURGLARY","34.0291"," -118.5168"
"8243","13","BURGLARY","34.0571"," -118.4968"
"8244","13","BURGLARY","34.0365"," -118.5201"
"8245","13","BURGLARY","34.0573"," -118.4206"
"8246","13","BURGLARY","34.0582"," -118.4927"
"8247","13","BURGLARY","34.0557"," -118.4759"
"8248","13","BURGLARY","34.0437"," -118.4178"
"8249","13","BURGLARY","34.046"," -118.4196"
"8250","13","BURGLARY","34.0464"," -118.4311"
"8251","13","BURGLARY","34.0562"," -118.4777"
"8252","13","BURGLARY","34.0351"," -118.4245"
"8253","13","BURGLARY","34.0537"," -118.4622"
"8254","13","BURGLARY","34.0471"," -118.4177"
"8255","13","BURGLARY","34.0481"," -118.4091"
"8256","13","BURGLARY","34.0471"," -118.4177"
"8257","13","BURGLARY","34.0355"," -118.4321"
"8258","13","BURGLARY","34.0633"," -118.4292"
"8259","13","BURGLARY","34.0669"," -118.4288"
"8260","13","BURGLARY","34.0353"," -118.4622"
"8261","13","BURGLARY","34.0669"," -118.4619"
"8262","13","BURGLARY","34.0406"," -118.4633"
"8263","13","BURGLARY","34.0355"," -118.4321"
"8264","13","BURGLARY","34.1194"," -118.4264"
"8265","13","BURGLARY","34.0623"," -118.4174"
"8266","13","BURGLARY","34.0352"," -118.4231"
"8267","13","BURGLARY","34.0429"," -118.4581"
"8268","13","BURGLARY","34.0414"," -118.3825"
"8269","13","BURGLARY","34.0722"," -118.4552"
"8270","13","BURGLARY","34.0492"," -118.5215"
"8271","13","BURGLARY","34.0369"," -118.3823"
"8272","13","BURGLARY","34.0371"," -118.3975"
"8273","13","BURGLARY","34.0491"," -118.4633"
"8274","13","BURGLARY","34.0558"," -118.4193"
"8275","13","BURGLARY","34.0482"," -118.4354"
"8276","13","BURGLARY","34.0478"," -118.4184"
"8277","13","BURGLARY","34.0404"," -118.3878"
"8278","13","BURGLARY","34.0415"," -118.4677"
"8279","13","BURGLARY","34.057"," -118.4392"
"8280","13","BURGLARY","34.0337"," -118.4488"
"8281","13","BURGLARY","34.0418"," -118.394"
"8282","13","BURGLARY","34.0478"," -118.4323"
"8283","13","BURGLARY","34.0489"," -118.4221"
"8284","13","BURGLARY","34.0307"," -118.4051"
"8285","13","BURGLARY","34.0817"," -118.4256"
"8286","13","BURGLARY","34.0537"," -118.4622"
"8287","13","BURGLARY","34.0406"," -118.4625"
"8288","13","BURGLARY","34.0448"," -118.4187"
"8289","13","BURGLARY","34.0323"," -118.449"
"8290","13","BURGLARY","34.0466"," -118.4381"
"8291","13","BURGLARY","34.0668"," -118.4711"
"8292","13","BURGLARY","34.05"," -118.4106"
"8293","13","BURGLARY","34.0727"," -118.4639"
"8294","13","BURGLARY","34.0436"," -118.4503"
"8295","13","BURGLARY","34.0488"," -118.5333"
"8296","13","BURGLARY","34.0328"," -118.4288"
"8297","13","BURGLARY","34.0486"," -118.4727"
"8298","13","BURGLARY","34.0434"," -118.4472"
"8299","13","BURGLARY","34.079"," -118.4359"
"8300","13","BURGLARY","34.0853"," -118.4725"
"8301","13","BURGLARY","34.036"," -118.4194"
"8302","13","BURGLARY","34.059"," -118.435"
"8303","13","BURGLARY","34.0527"," -118.4699"
"8304","13","BURGLARY","34.0461"," -118.439"
"8305","13","BURGLARY","34.044"," -118.4277"
"8306","13","BURGLARY","34.044"," -118.4277"
"8307","13","BURGLARY","34.0388"," -118.3947"
"8308","13","BURGLARY","34.0487"," -118.3846"
"8309","13","BURGLARY","34.063"," -118.3783"
"8310","13","BURGLARY","34.0534"," -118.3762"
"8311","13","BURGLARY","34.124"," -118.4377"
"8312","13","BURGLARY","34.0508"," -118.3895"
"8313","13","BURGLARY","34.0379"," -118.403"
"8314","13","BURGLARY","34.0461"," -118.439"
"8315","13","BURGLARY","34.0434"," -118.4683"
"8316","13","BURGLARY","34.0526"," -118.4198"
"8317","13","BURGLARY","34.0494"," -118.3986"
"8318","13","BURGLARY","34.0404"," -118.4237"
"8319","13","BURGLARY","34.0359"," -118.4522"
"8320","13","BURGLARY","34.0408"," -118.4331"
"8321","13","BURGLARY","34.035"," -118.4209"
"8322","13","BURGLARY","34.0507"," -118.3761"
"8323","13","BURGLARY","34.0455"," -118.3821"
"8324","13","BURGLARY","34.0398"," -118.4598"
"8325","13","BURGLARY","34.0399"," -118.4385"
"8326","13","BURGLARY","34.048"," -118.4625"
"8327","13","BURGLARY","34.0395"," -118.4603"
"8328","13","BURGLARY","34.1249"," -118.4482"
"8329","13","BURGLARY","34.1035"," -118.4456"
"8330","13","BURGLARY","34.0348"," -118.4541"
"8331","13","BURGLARY","34.0414"," -118.3825"
"8332","13","BURGLARY","34.0455"," -118.3821"
"8333","13","BURGLARY","34.0408"," -118.3791"
"8334","13","BURGLARY","34.0532"," -118.4639"
"8335","13","BURGLARY","34.0419"," -118.4602"
"8336","13","BURGLARY","34.0397"," -118.4295"
"8337","13","BURGLARY","34.0338"," -118.4417"
"8338","13","BURGLARY","34.0362"," -118.4582"
"8339","13","BURGLARY","34.0385"," -118.378"
"8340","13","BURGLARY","34.0588"," -118.4439"
"8341","13","BURGLARY","34.0416"," -118.3836"
"8342","13","BURGLARY","34.0412"," -118.3813"
"8343","13","BURGLARY","34.0591"," -118.4685"
"8344","13","BURGLARY","34.0362"," -118.4582"
"8345","13","BURGLARY","34.049"," -118.5225"
"8346","13","BURGLARY","34.0827"," -118.4692"
"8347","13","BURGLARY","34.0571"," -118.3825"
"8348","13","BURGLARY","34.0391"," -118.3802"
"8349","13","BURGLARY","34.0582"," -118.4657"
"8350","13","BURGLARY","34.05"," -118.4106"
"8351","13","BURGLARY","34.0445"," -118.3768"
"8352","13","BURGLARY","34.0476"," -118.3933"
"8353","13","BURGLARY","34.0401"," -118.4644"
"8354","13","BURGLARY","34.0512"," -118.3788"
"8355","13","BURGLARY","34.0418"," -118.3848"
"8356","13","BURGLARY","34.0344"," -118.5089"
"8357","13","BURGLARY","34.0494"," -118.3781"
"8358","13","BURGLARY","34.0538"," -118.4752"
"8359","13","BURGLARY","34.0419"," -118.4314"
"8360","13","BURGLARY","34.0449"," -118.3866"
"8361","13","BURGLARY","34.0453"," -118.5228"
"8362","13","BURGLARY","34.0736"," -118.5017"
"8363","13","BURGLARY","34.0462"," -118.4581"
"8364","13","BURGLARY","34.0397"," -118.4067"
"8365","13","BURGLARY","34.0419"," -118.4602"
"8366","13","BURGLARY","34.0605"," -118.4193"
"8367","13","BURGLARY","34.0483"," -118.3825"
"8368","13","BURGLARY","34.0542"," -118.3805"
"8369","13","BURGLARY","34.0414"," -118.3825"
"8370","13","BURGLARY","34.0989"," -118.4572"
"8371","13","BURGLARY","34.052"," -118.383"
"8372","13","BURGLARY","34.0371"," -118.3975"
"8373","13","BURGLARY","34.0508"," -118.4592"
"8374","13","BURGLARY","34.0332"," -118.4499"
"8375","13","BURGLARY","34.0653"," -118.4702"
"8376","13","BURGLARY","34.0307"," -118.4051"
"8377","13","BURGLARY","34.048"," -118.4625"
"8378","13","BURGLARY","34.0401"," -118.4644"
"8379","13","BURGLARY","34.0401"," -118.4644"
"8380","13","BURGLARY","34.0544"," -118.3816"
"8381","13","BURGLARY","34.055"," -118.4839"
"8382","13","BURGLARY","34.033"," -118.4063"
"8383","13","BURGLARY","34.0534"," -118.3762"
"8384","13","BURGLARY","34.0752"," -118.468"
"8385","13","BURGLARY","34.0752"," -118.468"
"8386","13","BURGLARY","34.0752"," -118.468"
"8387","13","BURGLARY","34.0752"," -118.468"
"8388","13","BURGLARY","34.0752"," -118.468"
"8389","13","BURGLARY","34.0459"," -118.4428"
"8390","13","BURGLARY","34.0498"," -118.4642"
"8391","13","BURGLARY","34.0496"," -118.4738"
"8392","13","BURGLARY","34.0401"," -118.4644"
"8393","13","BURGLARY","34.0339"," -118.4555"
"8394","13","BURGLARY","34.0598"," -118.4767"
"8395","13","BURGLARY","34.0485"," -118.445"
"8396","13","BURGLARY","34.0596"," -118.3836"
"8397","13","BURGLARY","34.0412"," -118.3813"
"8398","13","BURGLARY","34.055"," -118.4671"
"8399","13","BURGLARY","34.0536"," -118.4655"
"8400","13","BURGLARY","34.0549"," -118.4828"
"8401","13","BURGLARY","34.061"," -118.3793"
"8402","13","BURGLARY","34.0449"," -118.3866"
"8403","13","BURGLARY","34.0431"," -118.444"
"8404","13","BURGLARY","34.0431"," -118.444"
"8405","13","BURGLARY","34.043"," -118.5398"
"8406","13","BURGLARY","34.052"," -118.383"
"8407","13","BURGLARY","34.0444"," -118.3838"
"8408","13","BURGLARY","34.0499"," -118.5412"
"8409","13","BURGLARY","34.0485"," -118.5387"
"8410","13","BURGLARY","34.0321"," -118.5175"
"8411","13","BURGLARY","34.0609"," -118.4358"
"8412","13","BURGLARY","34.0313"," -118.3933"
"8413","13","BURGLARY","34.0652"," -118.4604"
"8414","13","BURGLARY","34.0634"," -118.4589"
"8415","13","BURGLARY","34.0487"," -118.3846"
"8416","13","BURGLARY","34.0467"," -118.4643"
"8417","13","BURGLARY","34.0686"," -118.449"
"8418","13","BURGLARY","34.0511"," -118.4626"
"8419","13","BURGLARY","34.0421"," -118.386"
"8420","13","BURGLARY","34.0548"," -118.3837"
"8421","13","BURGLARY","34.0309"," -118.4451"
"8422","13","BURGLARY","34.0533"," -118.4652"
"8423","13","BURGLARY","34.0487"," -118.5246"
"8424","13","BURGLARY","34.0447"," -118.454"
"8425","13","BURGLARY","34.0332"," -118.4499"
"8426","13","BURGLARY","34.0412"," -118.3813"
"8427","13","BURGLARY","34.0578"," -118.4433"
"8428","13","BURGLARY","34.0578"," -118.4478"
"8429","13","BURGLARY","34.0395"," -118.4637"
"8430","13","BURGLARY","34.0369"," -118.4255"
"8431","13","BURGLARY","34.0381"," -118.4621"
"8432","13","BURGLARY","34.0449"," -118.4628"
"8433","13","BURGLARY","34.063"," -118.3803"
"8434","13","BURGLARY","34.0549"," -118.4828"
"8435","13","BURGLARY","34.0466"," -118.4381"
"8436","13","BURGLARY","34.1259"," -118.4087"
"8437","13","BURGLARY","34.0382"," -118.4412"
"8438","13","BURGLARY","34.0544"," -118.3815"
"8439","13","BURGLARY","34.0539"," -118.3838"
"8440","13","BURGLARY","34.0536"," -118.4655"
"8441","13","BURGLARY","34.0302"," -118.5164"
"8442","13","BURGLARY","34.0552"," -118.3794"
"8443","13","BURGLARY","34.047"," -118.4639"
"8444","13","BURGLARY","34.0401"," -118.4644"
"8445","13","BURGLARY","34.0657"," -118.4505"
"8446","13","BURGLARY","34.0657"," -118.4505"
"8447","13","BURGLARY","34.0412"," -118.3813"
"8448","13","BURGLARY","34.0501"," -118.3921"
"8449","13","BURGLARY","34.0418"," -118.3848"
"8450","13","BURGLARY","34.0512"," -118.3788"
"8451","13","BURGLARY","34.0443"," -118.4045"
"8452","13","BURGLARY","34.0438"," -118.3818"
"8453","13","BURGLARY","34.0326"," -118.3916"
"8454","13","BURGLARY","34.0353"," -118.4571"
"8455","13","BURGLARY","34.0408"," -118.3791"
"8456","13","BURGLARY","34.0312"," -118.4031"
"8457","13","BURGLARY","34.0546"," -118.3826"
"8458","13","BURGLARY","34.0398"," -118.3848"
"8459","13","BURGLARY","34.057"," -118.4646"
"8460","13","BURGLARY","34.0525"," -118.3932"
"8461","13","BURGLARY","34.079"," -118.4359"
"8462","13","BURGLARY","34.0605"," -118.4193"
"8463","13","BURGLARY","34.0332"," -118.4499"
"8464","13","BURGLARY","34.0571"," -118.3878"
"8465","13","BURGLARY","34.0457"," -118.5197"
"8466","13","BURGLARY","33.9474"," -118.386"
"8467","13","BURGLARY","34.0428"," -118.4481"
"8468","13","BURGLARY","34.0459"," -118.4428"
"8469","13","BURGLARY","34.0363"," -118.4554"
"8470","13","BURGLARY","34.0408"," -118.4331"
"8471","13","BURGLARY","34.0453"," -118.466"
"8472","13","BURGLARY","34.0691"," -118.4596"
"8473","13","BURGLARY","34.039"," -118.4286"
"8474","13","BURGLARY","34.0605"," -118.4193"
"8475","13","BURGLARY","34.0605"," -118.4193"
"8476","13","BURGLARY","34.0573"," -118.4239"
"8477","13","BURGLARY","34.0507"," -118.3761"
"8478","13","BURGLARY","34.0648"," -118.4245"
"8479","13","BURGLARY","34.0382"," -118.4412"
"8480","13","BURGLARY","34.0431"," -118.5336"
"8481","13","BURGLARY","34.0484"," -118.4544"
"8482","13","BURGLARY","34.0336"," -118.3848"
"8483","13","BURGLARY","34.0385"," -118.378"
"8484","13","BURGLARY","34.0575"," -118.546"
"8485","13","BURGLARY","34.0412"," -118.3813"
"8486","13","BURGLARY","34.0415"," -118.457"
"8487","13","BURGLARY","34.0511"," -118.4626"
"8488","13","BURGLARY","34.0343"," -118.4392"
"8489","13","BURGLARY","34.0343"," -118.4392"
"8490","13","BURGLARY","34.0575"," -118.4831"
"8491","13","BURGLARY","34.0917"," -118.4561"
"8492","13","BURGLARY","34.0347"," -118.4028"
"8493","13","BURGLARY","34.0559"," -118.4636"
"8494","13","BURGLARY","34.032"," -118.3882"
"8495","13","BURGLARY","34.0445"," -118.4035"
"8496","13","BURGLARY","34.041"," -118.3802"
"8497","13","BURGLARY","34.0345"," -118.438"
"8498","13","BURGLARY","34.0524"," -118.4215"
"8499","13","BURGLARY","34.0401"," -118.4644"
"8500","13","BURGLARY","34.0559"," -118.4636"
"8501","13","BURGLARY","34.0661"," -118.4385"
"8502","13","BURGLARY","34.0605"," -118.4193"
"8503","13","BURGLARY","34.0415"," -118.457"
"8504","13","BURGLARY","34.0362"," -118.4582"
"8505","13","BURGLARY","34.0571"," -118.3837"
"8506","13","BURGLARY","34.0367"," -118.4605"
"8507","13","BURGLARY","34.0744"," -118.4612"
"8508","13","BURGLARY","34.0747"," -118.46"
"8509","13","BURGLARY","34.0402"," -118.4379"
"8510","13","BURGLARY","34.0493"," -118.4379"
"8511","13","BURGLARY","34.0605"," -118.4193"
"8512","13","BURGLARY","34.0607"," -118.5496"
"8513","13","BURGLARY","34.0548"," -118.3837"
"8514","13","BURGLARY","34.0528"," -118.4676"
"8515","13","BURGLARY","34.0457"," -118.4851"
"8516","13","BURGLARY","34.0456"," -118.3953"
"8517","13","BURGLARY","34.0459"," -118.3932"
"8518","13","BURGLARY","34.0514"," -118.4188"
"8519","13","BURGLARY","34.0594"," -118.3783"
"8520","13","BURGLARY","34.0524"," -118.4215"
"8521","13","BURGLARY","34.057"," -118.4428"
"8522","13","BURGLARY","34.0495"," -118.4481"
"8523","13","BURGLARY","34.0374"," -118.3842"
"8524","13","BURGLARY","34.0441"," -118.5524"
"8525","13","BURGLARY","34.057"," -118.4428"
"8526","13","BURGLARY","34.0389"," -118.4401"
"8527","13","BURGLARY","34.0492"," -118.4456"
"8528","13","BURGLARY","34.0605"," -118.4193"
"8529","13","BURGLARY","34.0422"," -118.4669"
"8530","13","BURGLARY","34.04"," -118.3879"
"8531","13","BURGLARY","34.0461"," -118.514"
"8532","13","BURGLARY","34.0385"," -118.404"
"8533","13","BURGLARY","34.0459"," -118.4073"
